fips,Year,County,City,TMC,Start_Lat,Start_Lng,Severity,Distance(mi),count
48367.0,2020,Parker,Aledo,986.0,261.804214,-780.6853400000001,18,10.14999991417,8
48367.0,2020,Parker,Hudson Oaks,241.0,32.754391,-97.699051,3,0.0,1
48367.0,2020,Parker,Millsap,201.0,32.701363,-97.96018199999999,3,0.0,1
48367.0,2020,Parker,Weatherford,4993.0,1767.8902069999997,-5276.431493000002,154,23.674000095365002,54
48367.0,2020,Parker,Willow Park,968.0,130.946168,-390.553404,12,0.0,4
48369.0,2017,Parmer,Farwell,201.0,34.435795,-102.886055,2,12.630000114400001,1
48369.0,2019,Parmer,Farwell,201.0,34.395728999999996,-103.03439300000001,2,0.0,1
48371.0,2016,Pecos,Fort Stockton,0.0,183.274363,-614.99063,13,7.113,6
48371.0,2017,Pecos,Fort Stockton,1608.0,431.14328,-1436.948999,44,50.183999961889995,14
48371.0,2017,Pecos,Iraan,201.0,30.80899,-101.990494,3,0.0,1
48371.0,2018,Pecos,Coyanosa,402.0,62.240127,-206.134209,5,130.49000549299998,2
48371.0,2018,Pecos,Fort Stockton,2033.0,276.986709,-923.994995,25,31.18000030519,9
48371.0,2018,Pecos,Imperial,201.0,31.193329,-102.76823399999999,3,31.2999992371,1
48371.0,2018,Pecos,Iraan,201.0,30.869049,-102.093575,3,0.0,1
48371.0,2018,Pecos,Sheffield,201.0,30.758518,-101.920052,3,0.0,1
48371.0,2019,Pecos,Coyanosa,201.0,30.999218,-103.066849,2,0.0,1
48371.0,2019,Pecos,Fort Stockton,201.0,30.905291,-102.871567,4,2.52999997139,1
48371.0,2020,Pecos,Fort Stockton,1407.0,216.227641,-719.452081,21,0.0,7
48373.0,2016,Polk,Livingston,0.0,61.465752,-189.83381400000002,6,1.403,2
48373.0,2017,Polk,Corrigan,0.0,30.99683,-94.83126,2,0.0,1
48373.0,2017,Polk,Goodrich,0.0,30.62108,-94.94769000000001,2,1.423,1
48373.0,2017,Polk,Livingston,402.0,92.051975,-284.829666,9,3.8750000488750005,3
48373.0,2018,Polk,Corrigan,430.0,124.23556200000002,-379.257758,10,10.13300000954,4
48373.0,2018,Polk,Livingston,201.0,30.698063,-94.779816,2,1.85000002384,1
48373.0,2019,Polk,Corrigan,201.0,62.030409,-189.585336,4,6.19,2
48373.0,2019,Polk,Livingston,201.0,61.412825999999995,-189.90488499999998,5,1.834,2
48373.0,2020,Polk,Livingston,643.0,92.36074599999999,-284.736938,7,23.579999774676004,3
48375.0,2016,Potter,Amarillo,0.0,35.429142999999996,-101.852008,4,3.195,1
48375.0,2017,Potter,Amarillo,608.0,563.1660039999999,-1631.3580480000003,56,23.599999999999998,16
48375.0,2018,Potter,Amarillo,804.0,281.529519,-815.1853369999999,25,17.6579996185,8
48375.0,2019,Potter,Amarillo,603.0,246.48656599999998,-713.477505,25,6.842,7
48375.0,2020,Potter,Amarillo,1407.0,246.565986,-712.563591,18,15.82999944687,7
48379.0,2018,Rains,Emory,201.0,32.884239,-95.777527,2,0.0,1
48381.0,2016,Randall,Canyon,0.0,69.966422,-203.998626,6,1.937,2
48381.0,2017,Randall,Amarillo,201.0,35.176739000000005,-101.848549,3,1.60000002384,1
48381.0,2017,Randall,Canyon,201.0,34.978844,-101.931366,2,0.0,1
48381.0,2018,Randall,Amarillo,0.0,35.111756,-101.910702,4,0.764,1
48381.0,2018,Randall,Canyon,201.0,34.985191,-101.9524,2,0.0,1
48381.0,2019,Randall,Amarillo,402.0,140.598299,-407.59184600000003,14,3.1239999999999997,4
48381.0,2019,Randall,Canyon,201.0,34.951069,-102.105164,3,10.1800003052,1
48381.0,2020,Randall,Amarillo,201.0,35.180382,-101.877533,2,0.0,1
48381.0,2020,Randall,Canyon,402.0,69.971401,-203.859733,4,0.0,2
48385.0,2019,Real,Camp Wood,201.0,29.674231,-100.009911,2,0.0,1
48387.0,2018,Red River,Clarksville,442.0,67.229553,-190.10166900000002,4,0.0,2
48389.0,2016,Reeves,Pecos,0.0,31.40618,-103.55001,4,4.603,1
48389.0,2017,Reeves,Balmorhea,442.0,124.35773,-415.04833099999996,12,26.290999237100003,4
48389.0,2017,Reeves,Pecos,544.0,62.855942000000006,-207.08650899999998,5,68.8199996948,2
48389.0,2018,Reeves,Balmorhea,402.0,124.276926,-415.89570000000003,12,5.421,4
48389.0,2018,Reeves,Pecos,1005.0,567.2050300000001,-1865.7820849999998,55,47.920999504,18
48389.0,2019,Reeves,Balmorhea,201.0,30.986395,-103.622734,3,0.0,1
48389.0,2019,Reeves,Pecos,2050.0,314.093236,-1036.894824,29,21.060000240821,10
48389.0,2020,Reeves,Balmorhea,201.0,31.086990000000004,-104.03765899999999,4,0.0,1
48389.0,2020,Reeves,Pecos,202.0,31.400833000000002,-103.483688,3,0.0,1
48391.0,2019,Refugio,Refugio,201.0,28.317010999999997,-97.271744,3,64.0100021362,1
48395.0,2016,Robertson,Bremond,402.0,62.328151999999996,-193.354507,4,0.0,2
48395.0,2016,Robertson,Bryan,201.0,30.776315999999998,-96.490875,2,0.0,1
48395.0,2016,Robertson,Hearne,402.0,61.765614,-193.18743899999998,4,0.0,2
48395.0,2017,Robertson,Franklin,201.0,31.022926000000002,-96.486885,2,0.01,1
48395.0,2017,Robertson,Hearne,201.0,30.763052000000002,-96.47981999999999,2,0.0,1
48395.0,2018,Robertson,Franklin,0.0,62.539919999999995,-192.83082,6,0.0,2
48395.0,2018,Robertson,Hearne,603.0,92.59356199999999,-289.741759,6,0.0,3
48395.0,2019,Robertson,Bremond,241.0,31.17124,-96.669609,2,0.0,1
48395.0,2019,Robertson,Bryan,201.0,30.76932,-96.486023,2,0.0,1
48397.0,2016,Rockwall,Rockwall,7448.0,1546.505452,-4533.3003,134,12.579999999999991,47
48397.0,2016,Rockwall,Rowlett,423.0,295.94896700000004,-868.6220130000002,22,4.861,9
48397.0,2016,Rockwall,Royse City,0.0,32.9714,-96.32675,4,1.4569999999999999,1
48397.0,2017,Rockwall,Rockwall,10301.0,2270.2550020000003,-6655.440142000001,201,25.257999961179436,69
48397.0,2017,Rockwall,Rowlett,402.0,427.42179900000014,-1254.681037,37,15.137999999999996,13
48397.0,2017,Rockwall,Royse City,804.0,230.72100899999998,-674.390348,23,10.56000002861,7
48397.0,2018,Rockwall,Fate,442.0,65.880901,-192.74394999999998,6,0.0,2
48397.0,2018,Rockwall,Rockwall,19949.0,3949.0650729999975,-11573.652649999995,345,38.77700003814,120
48397.0,2018,Rockwall,Rowlett,804.0,493.17839500000014,-1447.713404,38,9.228999999999997,15
48397.0,2018,Rockwall,Royse City,3864.0,692.2402470000002,-2023.101234,58,9.457999980919999,21
48397.0,2019,Rockwall,Fate,643.0,98.854332,-289.06659,9,0.0,3
48397.0,2019,Rockwall,Rockwall,23030.0,4047.6606600000014,-11862.992147999992,361,19.61299999046399,123
48397.0,2019,Rockwall,Rowlett,2944.0,624.6707050000001,-1833.8176730000002,53,10.622000019069997,19
48397.0,2019,Rockwall,Royse City,6063.0,1153.6080740000002,-3372.0064980000016,98,7.037000000000001,35
48397.0,2020,Rockwall,Fate,1406.0,197.74167300000005,-578.083878,18,0.0,6
48397.0,2020,Rockwall,Rockwall,19362.0,5166.696455000003,-15141.611233000007,433,129.31900124930303,157
48397.0,2020,Rockwall,Rowlett,2985.0,821.952643,-2412.891202,63,17.15000001907,25
48397.0,2020,Rockwall,Royse City,9544.0,2208.1523530000013,-6455.314069000003,182,25.270999999999997,67
48399.0,2018,Runnels,Ballinger,201.0,31.771362,-100.000206,2,2.53999996185,1
48401.0,2018,Rusk,Henderson,201.0,32.157546999999994,-94.80159,2,0.0,1
48401.0,2018,Rusk,Long Branch,201.0,32.01627,-94.619377,2,7.23999977112,1
48401.0,2019,Rusk,Long Branch,201.0,32.020962,-94.61248,2,8.81999969482,1
48401.0,2019,Rusk,Overton,201.0,32.289691999999995,-94.868385,2,4.5500001907300005,1
48401.0,2020,Rusk,Henderson,201.0,32.109759999999994,-94.77201099999999,2,0.0,1
48403.0,2017,Sabine,Bronson,201.0,31.439194,-93.89149499999999,3,0.0,1
48403.0,2017,Sabine,Pineland,201.0,31.176888,-93.971985,2,4.53999996185,1
48403.0,2018,Sabine,Pineland,201.0,31.293434,-93.994354,2,0.0,1
48403.0,2019,Sabine,Hemphill,0.0,62.681662,-187.723158,6,0.276,2
48405.0,2017,San Augustine,San Augustine,201.0,31.520769,-94.216248,2,0.0,1
48405.0,2020,San Augustine,San Augustine,201.0,31.3904,-94.266769,2,0.0,1
48407.0,2016,San Jacinto,Shepherd,0.0,30.436234000000002,-95.034819,2,0.14800000000000002,1
48407.0,2017,San Jacinto,Coldspring,201.0,30.566498,-95.202782,2,2.58999991417,1
48407.0,2017,San Jacinto,Shepherd,603.0,122.05749700000001,-379.926069,10,23.227000152550005,4
48407.0,2018,San Jacinto,New Waverly,0.0,61.093486999999996,-190.57268599999998,4,0.02,2
48407.0,2019,San Jacinto,Shepherd,1005.0,152.18377,-475.17069299999997,10,0.0,5
48407.0,2020,San Jacinto,Shepherd,442.0,91.566769,-284.935075,8,2.211,3
48409.0,2016,San Patricio,Mathis,0.0,28.002146000000003,-97.70510300000001,3,0.5770000000000001,1
48409.0,2016,San Patricio,Odem,0.0,27.970969,-97.563767,2,0.025,1
48409.0,2017,San Patricio,Gregory,0.0,27.910693,-97.298098,2,0.213,1
48409.0,2017,San Patricio,Odem,0.0,55.974168000000006,-195.10055499999999,4,1.5839999999999999,2
48409.0,2017,San Patricio,Sinton,0.0,27.97312,-97.56191,2,0.93,1
48409.0,2018,San Patricio,Mathis,0.0,83.919415,-293.066221,12,17.58,3
48409.0,2018,San Patricio,Odem,0.0,27.910925,-97.624459,4,0.74,1
48409.0,2019,San Patricio,Mathis,201.0,28.116163,-97.820663,3,0.0,1
48415.0,2018,Scurry,Snyder,201.0,32.701988,-100.917114,2,0.0,1
48415.0,2020,Scurry,Snyder,402.0,65.408821,-201.71727,4,2.99000000954,2
48419.0,2017,Shelby,Tenaha,0.0,63.93962199999999,-188.508601,5,7.642,2
48419.0,2018,Shelby,Tenaha,201.0,31.948846999999997,-94.24382800000001,2,0.0,1
48419.0,2020,Shelby,Timpson,241.0,31.902611,-94.405693,2,0.0,1
48421.0,2019,Sherman,Stratford,201.0,108.696438,-306.349407,8,3.26,3
48423.0,2016,Smith,Lindale,402.0,64.939934,-190.905242,6,0.02,2
48423.0,2016,Smith,Tyler,1657.0,259.314814,-762.642296,18,3.15,8
48423.0,2017,Smith,Lindale,1407.0,259.84558699999997,-763.8218110000001,23,0.7100000000000001,8
48423.0,2017,Smith,Tyler,9503.0,1520.1192180000003,-4479.096932,98,0.20999999977648004,47
48423.0,2018,Smith,Lindale,0.0,32.468928000000005,-95.439437,4,0.182,1
48423.0,2018,Smith,Tyler,5025.0,872.883201,-2573.386715,57,1.077000019073,27
48423.0,2018,Smith,Winona,241.0,32.441223,-95.05903599999999,3,0.0,1
48423.0,2019,Smith,Tyler,17377.0,2780.205209999999,-8195.883945,173,3.44000005722,86
48423.0,2019,Smith,Winona,402.0,64.88297299999999,-190.198204,6,0.0,2
48423.0,2020,Smith,Flint,201.0,64.483667,-190.769596,4,0.252,2
48423.0,2020,Smith,Gladewater,201.0,32.43639,-94.993271,3,6.51000022888,1
48423.0,2020,Smith,Lindale,603.0,97.420937,-286.395836,9,0.0,3
48423.0,2020,Smith,Tyler,9688.0,28092.198291,-82818.268756,1746,83.4179998092701,869
48423.0,2020,Smith,Whitehouse,0.0,64.506676,-190.55557199999998,4,0.094,2
48423.0,2020,Smith,Winona,201.0,32.440601,-95.053947,4,6.7100000381500005,1
48425.0,2017,Somervell,Glen Rose,201.0,32.227715,-97.74916800000001,2,0.0,1
48425.0,2017,Somervell,Granbury,201.0,32.308310999999996,-97.738564,3,3.81999993324,1
48425.0,2017,Somervell,Nemo,201.0,32.280071,-97.623131,2,0.0,1
48425.0,2018,Somervell,Glen Rose,201.0,32.240494,-97.742233,2,1.24000000954,1
48427.0,2017,Starr,Rio Grande City,201.0,26.513696999999997,-98.540901,2,0.0,1
48427.0,2018,Starr,Rio Grande City,603.0,79.098174,-296.281654,6,0.0,3
48427.0,2018,Starr,Roma,402.0,52.886087,-197.989822,5,5.88999986649,2
48427.0,2018,Starr,Santa Elena,201.0,26.59256,-98.62958499999999,2,0.0,1
48427.0,2019,Starr,San Isidro,201.0,26.71203,-98.434662,2,0.0,1
48427.0,2019,Starr,Santa Elena,201.0,26.7155,-98.525932,2,0.0,1
48427.0,2020,Starr,Rio Grande City,201.0,26.37163,-98.861008,2,0.0,1
48429.0,2018,Stephens,Caddo,201.0,32.721237,-98.685097,2,14.8400001526,1
48435.0,2018,Sutton,Sonora,0.0,30.48139,-100.32471,2,0.863,1
48435.0,2019,Sutton,Sonora,603.0,91.863843,-302.436287,9,7.349999904630001,3
48435.0,2020,Sutton,Sonora,201.0,30.631737,-100.86500500000001,4,0.0,1
48439.0,2016,Tarrant,Aledo,487.0,98.170893,-292.56049699999994,8,0.6859999999999999,3
48439.0,2016,Tarrant,Arlington,67289.0,15014.251436999979,-44577.38933299999,1187,97.82199999999996,459
48439.0,2016,Tarrant,Azle,402.0,65.79514700000001,-195.067368,4,0.02,2
48439.0,2016,Tarrant,Bedford,10592.0,2364.6448830000004,-6993.322940999998,154,10.571,72
48439.0,2016,Tarrant,Benbrook,201.0,32.6698,-97.457092,2,0.0,1
48439.0,2016,Tarrant,Burleson,2001.0,423.46286,-1265.106153,35,1.7109999999999999,13
48439.0,2016,Tarrant,Crowley,402.0,97.721915,-292.186373,7,1.3780000000000001,3
48439.0,2016,Tarrant,Dallas,2957.0,625.2558540000001,-1843.997181,39,1.858,19
48439.0,2016,Tarrant,Euless,9239.0,2069.0284130000005,-6116.792461,132,11.180000000000001,63
48439.0,2016,Tarrant,Forest Hill,1555.0,228.64260299999995,-680.8427219999999,19,0.02,7
48439.0,2016,Tarrant,Fort Worth,215294.0,52428.499313000146,-155781.1636569993,4190,329.9840000000001,1601
48439.0,2016,Tarrant,Grand Prairie,16861.0,4319.590666999999,-12811.653385999996,308,37.88699999999999,132
48439.0,2016,Tarrant,Grapevine,10468.0,2533.7852909999983,-7476.124796000001,165,14.075999999999995,77
48439.0,2016,Tarrant,Haltom City,4186.0,1049.82706,-3112.5174650000004,79,5.523,32
48439.0,2016,Tarrant,Hurst,13349.0,3545.029563999999,-10497.228027000006,263,21.784999999999997,108
48439.0,2016,Tarrant,Irving,12775.0,2791.188257999999,-8249.262818000001,176,7.940999999999995,85
48439.0,2016,Tarrant,Keller,603.0,98.788394,-291.795899,6,0.01,3
48439.0,2016,Tarrant,Kennedale,402.0,65.299763,-194.46240899999998,3,0.02,2
48439.0,2016,Tarrant,Mansfield,1070.0,260.68711599999995,-777.057318,18,3.4610000000000003,8
48439.0,2016,Tarrant,North Richland Hills,7253.0,1543.3776079999996,-4569.632312,128,8.995000000000001,47
48439.0,2016,Tarrant,Richland Hills,624.0,98.408642,-291.659096,6,0.01,3
48439.0,2016,Tarrant,Saginaw,402.0,65.730076,-194.71598,4,0.0,2
48439.0,2016,Tarrant,Southlake,0.0,164.70572099999998,-485.58795799999996,10,1.345,5
48439.0,2017,Tarrant,Aledo,1853.0,327.235048,-975.224742,28,0.6079999995529599,10
48439.0,2017,Tarrant,Arlington,206908.0,40428.13042500013,-120032.1303179999,2981,168.63200008843282,1236
48439.0,2017,Tarrant,Azle,809.0,131.558307,-390.210038,8,0.0,4
48439.0,2017,Tarrant,Bedford,23569.0,5320.579682000002,-15735.068786999998,345,31.048999970272398,162
48439.0,2017,Tarrant,Benbrook,402.0,65.357139,-194.905167,4,0.02,2
48439.0,2017,Tarrant,Burleson,6884.0,1531.036476,-4573.995576000001,130,8.09399999977648,47
48439.0,2017,Tarrant,Colleyville,201.0,32.872108000000004,-97.166168,2,0.01,1
48439.0,2017,Tarrant,Crowley,402.0,65.15626900000001,-194.700981,4,0.0,2
48439.0,2017,Tarrant,Dallas,9401.0,2238.0197569999996,-6599.447323,155,17.75500006295348,68
48439.0,2017,Tarrant,Euless,14777.0,4007.0782050000034,-11844.767277999994,271,32.85499999321836,122
48439.0,2017,Tarrant,Forest Hill,3309.0,489.92048999999986,-1459.0486950000002,45,0.02,15
48439.0,2017,Tarrant,Fort Worth,419836.0,95039.19302499983,-282353.26552599896,7868,587.6290001949737,2902
48439.0,2017,Tarrant,Grand Prairie,35621.0,8377.932353000013,-24846.352217999978,622,78.19700027410124,256
48439.0,2017,Tarrant,Grapevine,23812.0,5694.082818000007,-16796.035516999993,378,38.944999998658886,173
48439.0,2017,Tarrant,Haltom City,8128.0,2197.842172999999,-6516.581835000001,161,17.965999999105914,67
48439.0,2017,Tarrant,Haslet,825.0,164.68314600000002,-486.87207,10,0.7440000000000001,5
48439.0,2017,Tarrant,Hurst,28539.0,6236.284764,-18467.76069200001,485,32.0709999977648,190
48439.0,2017,Tarrant,Irving,17801.0,3612.134667000001,-10675.50997300001,229,15.42500000819888,110
48439.0,2017,Tarrant,Keller,603.0,164.49568900000003,-486.28846699999997,10,0.035999999553,5
48439.0,2017,Tarrant,Kennedale,844.0,130.519848,-388.782853,8,0.03,4
48439.0,2017,Tarrant,Lake Worth,201.0,32.820938,-97.42002099999999,2,0.019999999553,1
48439.0,2017,Tarrant,Mansfield,3260.0,684.3768589999999,-2040.0271420000001,46,5.858,21
48439.0,2017,Tarrant,North Richland Hills,12561.0,2889.688756,-8555.773911999997,242,16.289999998882404,88
48439.0,2017,Tarrant,Pantego,201.0,32.721336,-97.149139,2,0.23,1
48439.0,2017,Tarrant,Richland Hills,2255.0,360.8145970000001,-1069.433024,22,0.059999999776480004,11
48439.0,2017,Tarrant,Roanoke,402.0,65.97232,-194.401634,4,0.0,2
48439.0,2017,Tarrant,Saginaw,222.0,32.868767,-97.371178,2,1.16999995708,1
48439.0,2017,Tarrant,Southlake,2854.0,659.0332870000001,-1942.7040110000003,41,4.531000000000001,20
48439.0,2017,Tarrant,Watauga,201.0,32.860538,-97.253937,2,0.0,1
48439.0,2018,Tarrant,Aledo,2213.0,458.170001,-1365.161079,39,2.675,14
48439.0,2018,Tarrant,Arlington,119863.0,24530.269724999976,-72837.74433999983,1899,162.86099996363805,750
48439.0,2018,Tarrant,Bedford,16759.0,3415.795038999999,-10101.467893999996,219,21.003000081053997,104
48439.0,2018,Tarrant,Benbrook,201.0,32.710552,-97.452766,2,0.0,1
48439.0,2018,Tarrant,Burleson,5595.0,1172.685617,-3503.5149669999996,100,5.375,36
48439.0,2018,Tarrant,Colleyville,201.0,32.89587,-97.13176,2,0.0,1
48439.0,2018,Tarrant,Crowley,445.0,65.15005500000001,-194.841194,4,0.0,2
48439.0,2018,Tarrant,Dallas,10675.0,1942.8683460000009,-5726.045165000001,138,8.615000061987999,59
48439.0,2018,Tarrant,Euless,10531.0,2627.5738270000006,-7767.122174000002,183,26.880000076292006,80
48439.0,2018,Tarrant,Forest Hill,2183.0,326.6136599999999,-972.6991299999999,30,0.0,10
48439.0,2018,Tarrant,Fort Worth,354410.0,73525.2621519999,-218452.99027499874,6200,474.9499998323701,2245
48439.0,2018,Tarrant,Grand Prairie,39237.0,8770.48987700001,-26011.145322999997,639,69.33299999819494,268
48439.0,2018,Tarrant,Grapevine,22011.0,4970.339634000003,-14659.685523999999,334,30.88699997615,151
48439.0,2018,Tarrant,Haltom City,6161.0,1443.7003430000002,-4279.798395000001,103,6.311000000000001,44
48439.0,2018,Tarrant,Haslet,402.0,131.78626400000002,-389.545208,8,1.469,4
48439.0,2018,Tarrant,Hurst,23100.0,5087.684771,-15065.493920000017,392,32.65399997377801,155
48439.0,2018,Tarrant,Irving,13214.0,2725.531393,-8055.2062540000015,180,11.805000066760003,83
48439.0,2018,Tarrant,Keller,0.0,32.943315000000005,-97.25394399999999,2,0.033,1
48439.0,2018,Tarrant,Kennedale,244.0,32.667912,-97.223381,2,0.0,1
48439.0,2018,Tarrant,Mansfield,2462.0,423.595749,-1262.678436,27,1.486,13
48439.0,2018,Tarrant,North Richland Hills,10258.0,2003.0290190000005,-5930.553909999999,166,7.613000004768,61
48439.0,2018,Tarrant,Richland Hills,1688.0,262.41061600000006,-777.769472,16,0.0,8
48439.0,2018,Tarrant,Roanoke,201.0,65.97918999999999,-194.482378,4,0.285,2
48439.0,2018,Tarrant,Saginaw,201.0,32.874878,-97.376526,2,0.0,1
48439.0,2018,Tarrant,Southlake,4629.0,856.6289269999999,-2525.4076590000004,54,4.145000011921,26
48439.0,2019,Tarrant,Aledo,3263.0,654.5068840000001,-1950.2797750000004,53,3.365,20
48439.0,2019,Tarrant,Arlington,100798.0,18481.114359999985,-54869.22204000001,1460,79.24099986292102,565
48439.0,2019,Tarrant,Bedford,15448.0,2726.127602999999,-8061.284025000002,178,7.636999961855,83
48439.0,2019,Tarrant,Benbrook,245.0,32.683819,-97.42511,3,0.0,1
48439.0,2019,Tarrant,Burleson,3951.0,684.189578,-2043.7059840000006,59,3.053,21
48439.0,2019,Tarrant,Colleyville,745.0,230.24035400000002,-680.0469059999999,14,0.586,7
48439.0,2019,Tarrant,Crowley,402.0,65.171795,-194.845726,4,0.0,2
48439.0,2019,Tarrant,Dallas,8094.0,1448.6170759999998,-4270.038873,100,9.821000021457001,44
48439.0,2019,Tarrant,Euless,11177.0,2004.072179,-5922.385751000001,131,7.182,61
48439.0,2019,Tarrant,Flower Mound,201.0,32.986378,-97.043312,2,0.0,1
48439.0,2019,Tarrant,Forest Hill,2429.0,326.62322500000005,-972.7387050000002,29,0.0,10
48439.0,2019,Tarrant,Fort Worth,365314.0,64223.91341600009,-190812.9557079995,5348,271.766999133373,1961
48439.0,2019,Tarrant,Grand Prairie,33928.0,6347.247404999996,-18828.97711399999,460,36.09999997496701,194
48439.0,2019,Tarrant,Grapevine,20841.0,4082.868917999999,-12037.207422000009,270,17.630999984503,124
48439.0,2019,Tarrant,Haltom City,9432.0,1607.5019479999999,-4766.132660999998,115,8.82600003338,49
48439.0,2019,Tarrant,Haslet,687.0,131.76804700000002,-389.52067200000005,10,4.42500007629,4
48439.0,2019,Tarrant,Hurst,21179.0,4037.3981889999977,-11955.337665000001,312,20.159000007153008,123
48439.0,2019,Tarrant,Irving,8904.0,1674.703299999999,-4949.3702280000025,107,7.43,51
48439.0,2019,Tarrant,Kennedale,5543.0,751.34788,-2236.138003,63,0.0,23
48439.0,2019,Tarrant,Mansfield,2740.0,521.2706919999999,-1554.0684100000003,35,3.68100003815,16
48439.0,2019,Tarrant,North Richland Hills,10594.0,1806.0443339999995,-5347.296010000001,158,12.862000104909999,55
48439.0,2019,Tarrant,Saginaw,201.0,32.84935,-97.360344,2,0.0,1
48439.0,2019,Tarrant,Southlake,9572.0,1581.681833,-4662.613916000001,100,5.09699998212,48
48439.0,2019,Tarrant,Watauga,201.0,32.880501,-97.26101700000001,2,0.0,1
48439.0,2020,Tarrant,Aledo,2136.0,589.0688020000001,-1755.218971,48,8.005,18
48439.0,2020,Tarrant,Arlington,68110.0,19531.223274000014,-57973.31066300008,1517,240.76999992370412,597
48439.0,2020,Tarrant,Azle,447.0,65.79620299999999,-195.051247,4,0.0,2
48439.0,2020,Tarrant,Bedford,9855.0,2430.3911919999987,-7187.443372000001,164,25.641999995235004,74
48439.0,2020,Tarrant,Burleson,4052.0,1140.0848639999997,-3406.1699159999994,94,10.981,35
48439.0,2020,Tarrant,Colleyville,201.0,131.512202,-388.60015899999996,8,0.40800000000000003,4
48439.0,2020,Tarrant,Crowley,544.0,97.76130900000001,-292.135019,6,0.064,3
48439.0,2020,Tarrant,Dallas,6748.0,1547.4086639999998,-4561.1849330000005,108,22.234000002384004,47
48439.0,2020,Tarrant,Euless,6286.0,2595.3602610000003,-7669.995114000003,176,26.31399996184999,79
48439.0,2020,Tarrant,Flower Mound,201.0,32.986378,-97.043312,2,0.0,1
48439.0,2020,Tarrant,Forest Hill,1869.0,261.30077,-778.2241090000001,25,0.0,8
48439.0,2020,Tarrant,Fort Worth,256221.0,76289.84123199985,-226627.35118600045,6095,829.83399989331,2329
48439.0,2020,Tarrant,Grand Prairie,20660.0,5988.664776999996,-17761.678717999992,443,77.304999997608,183
48439.0,2020,Tarrant,Grapevine,13979.0,3786.9817219999986,-11163.411781999997,257,46.74199999284699,115
48439.0,2020,Tarrant,Haltom City,5442.0,1541.8275610000007,-4571.576955000002,116,20.29799990463,47
48439.0,2020,Tarrant,Haslet,201.0,65.895859,-194.77713599999998,6,5.21000003815,2
48439.0,2020,Tarrant,Hurst,18203.0,5251.393713000003,-15551.856561000013,418,44.196999847409984,160
48439.0,2020,Tarrant,Irving,5535.0,2364.3208050000003,-6987.586779000001,177,15.341999992847002,72
48439.0,2020,Tarrant,Keller,0.0,65.870195,-194.50528300000002,5,0.05,2
48439.0,2020,Tarrant,Kennedale,2342.0,326.66969,-972.2339599999999,29,0.0,10
48439.0,2020,Tarrant,Mansfield,1286.0,456.29513799999995,-1359.879261,32,4.397,14
48439.0,2020,Tarrant,North Richland Hills,8720.0,2265.8770929999996,-6708.318353999998,181,29.932000000000002,69
48439.0,2020,Tarrant,River Oaks,0.0,32.78884,-97.38744,2,0.0,1
48439.0,2020,Tarrant,Roanoke,201.0,65.97085999999999,-194.34967,4,0.027999999999999997,2
48439.0,2020,Tarrant,Saginaw,343.0,32.853569,-97.360863,2,0.0,1
48439.0,2020,Tarrant,Southlake,3756.0,790.776254,-2331.3105370000003,50,7.535,24
48439.0,2020,Tarrant,Watauga,201.0,32.867802000000005,-97.263092,2,0.0,1
48441.0,2017,Taylor,Abilene,1026.0,227.17638599999998,-698.354628,20,35.87700097272,7
48441.0,2017,Taylor,Merkel,638.0,97.384727,-299.825851,9,0.0,3
48441.0,2018,Taylor,Abilene,2412.0,616.241121,-1895.4547129999996,55,19.600999833108002,19
48441.0,2018,Taylor,Merkel,643.0,97.414768,-299.996483,10,1.98000001907,3
48441.0,2018,Taylor,Trent,245.0,32.493404,-100.119873,3,0.0,1
48441.0,2019,Taylor,Abilene,2613.0,421.825248,-1296.869711,31,3.050000011921,13
48441.0,2019,Taylor,Merkel,603.0,97.401409,-299.947548,10,2.8899999857,3
48441.0,2019,Taylor,Wingate,241.0,32.178490000000004,-100.08830999999999,2,0.0,1
48441.0,2020,Taylor,Abilene,1748.0,259.5056,-797.957116,21,1.230000011628,8
48441.0,2020,Taylor,Merkel,603.0,97.41975,-299.989243,8,0.0,3
48441.0,2020,Taylor,Trent,402.0,64.99096600000001,-200.260246,6,9.34000015259,2
48443.0,2017,Terrell,Dryden,631.0,89.908728,-305.989349,6,34.3299999237,3
48443.0,2018,Terrell,Dryden,201.0,90.15342799999999,-306.737692,6,1.892,3
48443.0,2019,Terrell,Dryden,540.0,60.174278,-204.498154,5,78.22000408171999,2
48443.0,2020,Terrell,Dryden,241.0,30.05899,-102.2509,2,0.0,1
48449.0,2017,Titus,Mount Pleasant,201.0,33.169552,-94.999886,3,0.0,1
48449.0,2018,Titus,Cookville,241.0,33.244246999999994,-94.860703,3,0.0,1
48449.0,2018,Titus,Mount Pleasant,1326.0,199.10223100000002,-569.762286,18,0.0,6
48449.0,2019,Titus,Cookville,201.0,33.244147999999996,-94.86061099999999,4,13.0600004196,1
48449.0,2019,Titus,Mount Pleasant,884.0,199.071561,-569.855338,18,2.228,6
48449.0,2019,Titus,Winfield,848.0,132.638397,-380.330178,12,13.079999923710002,4
48449.0,2020,Titus,Mount Pleasant,728.0,165.86572999999999,-474.94390899999996,17,1.8419999999999999,5
48449.0,2020,Titus,Winfield,442.0,66.32050000000001,-190.186707,7,3.78999996185,2
48451.0,2017,Tom Green,San Angelo,201.0,31.461988,-100.421516,2,0.0,1
48451.0,2018,Tom Green,San Angelo,604.0,94.398857,-301.299987,7,3.74000000954,3
